,close,RSI,MACD,MACDSIGNAL,MACDHIST,BBW,OBV,SLOWK,SLOWD,Label
3725,4095.35,40.77413677059189,2.623210493396982,7.200145533368047,-4.576935039971064,0.010511343175060426,-102898.22850000038,3.074470507856783,8.880228087447767,0
3726,4098.84,44.10156944410896,1.604463199422753,6.0810090665789875,-4.476545867156235,0.011102364202358075,-102491.75790000038,11.022546117057987,7.677626728282661,0
3727,4089.09,37.724950963525814,0.01023710642948572,4.866854674549087,-4.856617568119601,0.012330654875930299,-103179.90550000037,4.0298800864953535,6.042298903803335,0
3728,4086.91,36.455725729264046,-1.412820226900294,3.6109196942592106,-5.023739921159505,0.01373569068272445,-103752.57390000037,10.272759475734627,8.441728559762616,0
3729,4091.86,41.28613647473569,-2.1167788757838935,2.4653799802505896,-4.582158856034483,0.014427242589193146,-103393.91360000036,20.44503613541291,11.582558565880923,0
3730,4090.0,40.05403537988928,-2.792566661937599,1.413790651812952,-4.2063573137505506,0.01469083921985467,-103621.53410000037,17.83350050150429,16.1837653708839,0
3731,4086.97,38.06134162383393,-3.531915307363306,0.4246494599777003,-3.9565647673410065,0.0154206560746468,-104105.82950000037,12.708739969637078,16.995758868851386,0
3732,4081.76,34.85074240897886,-4.4865398551201,-0.5575884030418596,-3.9289514520782403,0.016045313108847385,-105042.85930000037,4.096213384139708,11.546151285093652,0
3733,4084.58,37.90398827853327,-4.958379146324205,-1.4377465516983288,-3.5206325946258765,0.01586093829794209,-104426.27780000037,11.294697903822211,9.366550419199626,0
3734,4093.17,46.17840864382731,-4.586305894175894,-2.0674584201938417,-2.518847473982052,0.014817335162782521,-103869.87530000038,37.36170212765978,17.58420447187386,0
3735,4085.88,41.165124150529245,-4.824068378741686,-2.6187804119034106,-2.205287966838275,0.013911976649942242,-104648.93840000038,17.411904056855295,22.022768029445725,0
3736,4090.49,45.21553339904312,-4.587625101648882,-3.012549349852505,-1.5750757517963772,0.012314410652411059,-104215.25440000038,36.66550157287627,30.47970258579708,0
3737,4085.86,42.082061392020755,-4.719441621286933,-3.3539278041393907,-1.365513817147542,0.011359393062583458,-104689.52110000038,23.070866141733116,25.716090590488193,1
3738,4096.5,50.56119445367489,-3.9201589330114075,-3.467174029913794,-0.4529849030976134,0.009918946743466007,-104171.48500000038,78.16200852676577,45.96612541379168,0
3739,4097.65,51.38953519795477,-3.1575282349836016,-3.4052448709277554,0.24771663594415383,0.008577778398778326,-103475.57200000038,73.2669157326672,58.16659680038865,0
3740,4107.33,57.79905419558905,-1.7518485914006305,-3.0745656150223306,1.3227170236217,0.007794215351009692,-102836.59790000037,97.60714285714259,83.01202237219182,0
3741,4103.22,54.51248490621037,-0.9584317926801305,-2.6513388505538904,1.69290705787376,0.007224593193953494,-103245.87820000037,82.92857142857233,84.600876672794,0
3742,4106.51,56.63802767648747,-0.06343650259805145,-2.1337583809627225,2.070321878364671,0.007404830960939391,-102980.92100000037,94.6785714285722,91.73809523809568,0
3743,4094.83,48.05320007241528,-0.29324433512556425,-1.7656555717952909,1.4724112366697266,0.006979023101378277,-104044.87490000036,52.96428571428545,76.85714285714329,0
3744,4087.87,43.793453772625746,-1.0251650661921303,-1.6175574706746587,0.5923924044825284,0.006905102390303008,-105572.09400000036,28.107142857142463,58.583333333333336,0
3745,4090.71,45.900847416919056,-1.360371735077024,-1.5661203235551318,0.20574858847810784,0.006892241987420522,-104818.55470000036,38.25000000000013,39.77380952380931,0
3746,4089.88,45.36550829377657,-1.6737060570230824,-1.587637470248722,-0.08606858677436047,0.006762432068134845,-105381.27020000036,35.285714285714675,33.88095238095239,0
3747,4087.69,43.9102992587434,-2.074823191800988,-1.685074614559175,-0.3897485772418128,0.006798342488903938,-106096.86540000036,22.65803503427351,32.06458310666273,0
3748,4092.74,48.04865961496916,-1.9625950416489104,-1.7405786999771222,-0.2220163416717882,0.006702790335378861,-105382.42880000036,41.88880426504154,33.277517861676536,0
3749,4095.2,49.98453717845533,-1.6560619320812293,-1.7236753463979437,0.06761341431671442,0.006730344376665654,-104564.08680000035,51.25666412795097,38.601167809088636,0
3750,4094.83,49.684652219490715,-1.4265438327665834,-1.6642490436716717,0.23770521090508834,0.006724880826640835,-104837.18530000035,49.84767707539999,47.66438182279746,0
3751,4089.06,45.136779039142425,-1.6907499505937267,-1.6695492250560826,-0.021200725537644072,0.006654269696720397,-105187.93260000035,27.87509520182827,42.99314546839304,0
3752,4073.33,35.576216553053705,-3.1332960548675146,-1.962298591018369,-1.1709974638491456,0.007509662815006629,-106213.95070000035,4.93556347682955,27.5527785846859,0
3753,4076.32,38.25348830882219,-3.989270398046756,-2.367692952424046,-1.6215774456227097,0.008102410108507692,-105776.06110000036,13.134082807787193,15.314913828814968,0
3754,4080.31,41.73327958531255,-4.296153197995409,-2.7533850015383186,-1.5427681964570903,0.00846658844459486,-105136.39720000036,24.074581848093757,14.0480760442368,0
3755,4081.34,42.632071074355586,-4.405464187151665,-3.083800838660988,-1.3216633484906772,0.008659324709108582,-104806.18850000035,27.394582518849372,21.534415724910072,0
3756,4084.55,45.4559016426063,-4.1848336038738125,-3.3040073917035526,-0.8808262121702599,0.008771217975377554,-104503.80500000036,36.36871508379911,29.279293150247373,0
3757,4085.01,45.86711585175191,-3.9275893166459355,-3.428723776692029,-0.49886553995390637,0.008795968214039525,-104199.12940000035,49.907441688264115,37.89024643030416,0
3758,4086.0,46.7967678541225,-3.60231143557985,-3.4634413084695934,-0.13887012711025637,0.008753125100158224,-103954.45510000036,53.572750833024536,46.61630253502921,0
3759,4088.77,49.41443891549143,-3.085443449723698,-3.3878417367204143,0.30239828699671634,0.008596777070483055,-103429.67840000035,63.82821177341701,55.76946809823519,0
3760,4088.95,49.58801435686732,-2.63096917647772,-3.2364672246718755,0.6054980481941556,0.007643013000366253,-102821.54230000035,64.49463161791844,60.63186474145329,0
3761,4085.96,46.720207888466206,-2.4834355529774257,-3.0858608903329854,0.6024253373555597,0.0069463550427283595,-103154.52860000035,53.42465753424644,60.582500308527266,0
3762,4087.31,48.17747431909503,-2.2318529641615896,-2.915059305098706,0.6832063409371165,0.005567091951954957,-102945.79870000035,58.42280636801142,58.7806985067254,0
3763,4096.46,56.80161709260737,-1.2793953465520644,-2.5879265133893776,1.3085311668373132,0.005685900798970186,-101820.21200000035,87.56585879873555,66.47110756699777,0
3764,4100.04,59.632219367307584,-0.2330038188342769,-2.1169419744783573,1.8839381556440804,0.006319549759641775,-101230.98210000034,93.96835860250512,79.98567458975066,0
3765,4101.82,61.00055138015,0.7314682193359658,-1.5472599357154926,2.2787281550514584,0.006979627684841345,-100627.23690000034,98.02588996763566,93.18670245629205,0
3766,4098.18,56.76324475340654,1.1884025145482155,-1.000127445662751,2.1885299602109667,0.007287617129592634,-101082.67510000034,85.36585365853878,92.4533674095598,0
