time,open,high,low,close,Volume,Volume MA
1641799500,3.009348,3.009348,3.009048,3.009048,74.10862226,23.00516319250014
1641799560,3.015602,3.015602,3.015602,3.015602,0.66268691,22.706233288000142
1641799680,3.014004,3.017497,3.014004,3.017497,0.11305572,22.56609758250014
1641799740,3.017497,3.017497,3.017497,3.017497,99.930326,27.320135082500144
1641800040,3.018397,3.018397,3.018397,3.018397,0.59931,27.34320413250014
1641800280,3.012869,3.012869,3.012869,3.012869,0.104349,27.325261882500136
1641800340,3.012869,3.012869,3.012869,3.012869,0.708751,27.35284153250014
1641800400,3.018069,3.018069,3.018069,3.018069,37.69208987,26.61920092600014
1641800520,3.011,3.011,3.009355,3.009355,689.25485924,49.149761464000136
1641801060,3.014418,3.014419,3.014418,3.014419,207.87953763,57.87984484550013
1641801240,3.009348,3.009348,3.009348,3.009348,0.032383,57.851407845500134
1641801300,3.012594,3.012594,3.012594,3.012594,106.50953,63.07740525700014
1641801420,3.013151,3.013151,3.013151,3.013151,0.01265,63.06222775700013
1641801780,3.020485,3.020485,3.020485,3.020485,9.083735,63.51503250700013
1641801840,3.009405,3.009405,3.009405,3.009405,0.20396,62.55834112550012
1641801900,3.01681,3.01857,3.013548,3.013548,331.71597292,78.00846167350012
1641802020,3.013904,3.013904,3.013904,3.013904,1.91278,78.07428562350012
1641802320,3.009406,3.009406,3.009348,3.009348,200.57078166,88.08698920650012
1641802500,3.00632,3.00632,3.00632,3.00632,0.599913,88.08585045600012
1641802560,3.00632,3.00632,3.00632,3.00632,22.254125,89.19747091050012
1641802620,3.011278,3.011278,3.003611,3.003611,3.24877185,85.65447839000011
1641802740,3.003388,3.003388,3.002574,3.002574,1.01686306,85.67218719750011
1641802800,3.002275,3.002275,2.999855,2.999855,22.26983146,86.78002598450011
1641802980,3.003029,3.003029,3.003029,3.003029,0.013066,81.78416298450011
1641803160,3.003029,3.003029,3.003029,3.003029,0.66546143,81.78747055600012
1641803340,3.003006,3.003006,3.003006,3.003006,0.069929,81.78574955600013
1641803400,3.003006,3.003006,3.003006,3.003006,0.035503,81.75208715600013
1641803520,2.997958,2.997958,2.997255,2.997255,1.05291137,79.92012823100012
1641803580,3.003006,3.003006,3.003006,3.003006,0.023203,45.458545419000124
1641803760,2.99834,2.99834,2.995503,2.995503,25.62408601,36.34577283800013
1641803820,2.994239,2.994239,2.991226,2.991226,31.72840733,37.93057405450013
1641803880,2.989812,2.989812,2.989812,2.989812,0.132454,32.61172025450013
1641803940,2.989477,2.989477,2.98521,2.98521,66.42681685,35.93242859700013
1641804180,2.985088,2.985088,2.9804,2.9804,65.20236076,38.73835988500013
1641804420,2.983415,2.985437,2.983415,2.985437,151.04992565,46.28065816750013
1641804540,2.983415,2.983415,2.983415,2.983415,0.044392,29.697079121500128
1641804720,2.981538,2.981538,2.981538,2.981538,0.02178,29.60252912150013
1641804780,2.981538,2.981538,2.981538,2.981538,0.000003,19.57399018850013
1641804840,2.987099,2.987099,2.987099,2.987099,3.99819691,19.74390438400013
1641805140,2.985265,2.985265,2.985265,2.985265,0.584432,18.66041973400013
1641805560,2.980238,2.980238,2.980238,2.980238,0.142118,18.505087041500126
1641805620,2.98,2.98,2.98,2.98,0.776856,18.493086688500128
1641805680,2.979206,2.979206,2.979206,2.979206,0.605373,17.409863765500127
1641805800,2.978065,2.978065,2.978065,2.978065,0.59194,17.43880746550013
1641805860,2.977925,2.977925,2.977796,2.977796,1.2451315,17.46779096900013
1641805980,2.98021,2.98021,2.98021,2.98021,0.093141,17.468951569000133
1641806100,2.977733,2.977733,2.977733,2.977733,0.237385,17.479045669000133
1641806400,2.9876,2.987691,2.9876,2.987691,174.78284193,26.165542197000132
1641806700,2.988164,2.988164,2.988164,2.988164,0.041005,26.166432297000135
1641806760,2.988164,2.988266,2.988164,2.988266,0.69483914,24.919969953500136
1641807000,2.988266,2.988266,2.988266,2.988266,0.070274,23.337063287000138
1641807180,2.986971,2.988266,2.986971,2.988266,100.2428735,28.342584262000138
1641807240,2.983086,2.983086,2.983086,2.983086,64.069047,28.224695769500137
1641807420,2.988266,2.988266,2.988266,2.988266,0.031624,24.966158931500136
1641807660,2.986505,2.986505,2.986505,2.986505,1.079265,17.467625899000133
1641808200,2.981251,2.981251,2.981251,2.981251,50.17065,19.973938799000134
1641808560,2.981251,2.981251,2.976064,2.976064,82.64967146,24.105333372000135
1641808680,2.975967,2.975967,2.975967,2.975967,50,26.605333222000137
1641809040,2.98064,2.980641,2.98064,2.980641,6.70996607,26.740921680000135
1641809100,2.975879,2.975879,2.975879,2.975879,26,28.011700080000132
1641809160,2.975879,2.975879,2.975879,2.975879,0.55474,28.032331180000135
1641809340,2.980638,2.980638,2.980638,2.980638,1.927046,28.08984068000014
1641809400,2.980641,2.980641,2.980641,2.980641,2.674286,28.19328633000014
1641809580,2.975879,2.975879,2.975879,2.975879,0.018313,28.164604980000142
1641809640,2.982434,2.982434,2.982434,2.982434,135.087732,34.85673500500015
1641809700,2.984715,2.984715,2.984715,2.984715,1.052715,34.90471370500015
1641810000,2.985158,2.988164,2.985158,2.988164,1.2107464,34.953381775000146
1641810240,2.99045,2.99045,2.99045,2.99045,0.467536,26.237616478500144
1641810360,2.981452,2.99041,2.981452,2.99041,0.68497935,26.269815196000145
1641810660,2.984948,2.984948,2.984948,2.984948,0.070352,26.238590839000143
1641811200,2.990319,2.990319,2.990319,2.990319,0.014019,26.23577808900014
1641811380,2.988918,2.988918,2.988918,2.988918,12.643928,21.85583081400014
1641811980,2.986989,2.986989,2.986989,2.986989,0.895,18.697128464000137
1641812220,2.979206,2.985225,2.977255,2.985225,102.48797296,23.819945912000136
1641812400,2.981602,2.981602,2.981602,2.981602,6.413126,24.086638962000134
1641812460,2.976209,2.97739,2.973811,2.973811,73.65304185,25.260758554500132
1641812520,2.973811,2.973811,2.97165,2.97165,15.17822905,21.887186434000135
1641812580,2.971564,2.971564,2.970093,2.970093,22.27010586,20.500691727000135
1641812640,2.96949,2.969913,2.966492,2.969913,209.96142872,30.663264859500135
1641812760,2.965571,2.965571,2.964704,2.964704,0.82061794,29.404295756500137
1641812940,2.964532,2.964532,2.964022,2.964532,4.74273903,29.613695708000137
1641813000,2.963609,2.964794,2.956836,2.964794,57.38422744,32.38655478000014
1641813300,2.960798,2.960798,2.960798,2.960798,11.039758,32.80482838000013
1641813420,2.960798,2.960798,2.960798,2.960798,2.400702,32.92394783000013
1641813600,2.961197,2.961197,2.961197,2.961197,30.103442,27.674733330000134
1641813660,2.958714,2.958714,2.958714,2.958714,12.865021,28.26534863000013
1641813780,2.958714,2.958714,2.956836,2.956836,90.01202977,32.705412798500134
1641813900,2.956275,2.956275,2.956275,2.956275,0.406519,32.70236194850013
1641813960,2.956275,2.9607,2.956275,2.9607,0.75135119,32.70568054050013
1641814020,2.956178,2.956979,2.953387,2.956979,124.98049198,38.95118753950014
1641814080,2.956979,2.956979,2.956979,2.956979,72.274633,42.564218239500136
1641814260,2.958899,2.9589,2.958899,2.9589,252.2234132,54.54319249950014
1641814320,2.960947,2.960947,2.960947,2.960947,0.070972,54.50199109950014
1641814560,2.95322,2.95322,2.95322,2.95322,0.024522,49.378818551500146
1641814620,2.960758,2.960758,2.960758,2.960758,3.37751346,49.227037924500145
1641814860,2.95901,2.95901,2.951331,2.951331,52.55061837,48.171916750500145
1641815040,2.951331,2.951331,2.951331,2.951331,30,48.913005298000144
1641815100,2.959009,2.959009,2.959009,2.959009,27.725367,49.18576835500014
1641815520,2.958966,2.958966,2.958966,2.958966,0.011775,38.68828566900014
1641815700,2.958967,2.958967,2.9519,2.9519,8.61167731,39.077838637500136
1641815940,2.960454,2.960454,2.960454,2.960454,133.82285028,45.53184420000014
1641816000,2.961215,2.961215,2.961215,2.961215,0.610883,42.69317697800013
1641816060,2.962715,2.962715,2.962715,2.962715,1.108752,42.19662667800013
1641816120,2.960053,2.960053,2.960052,2.960052,109.70036678,47.561609917000126
1641816240,2.95557,2.95557,2.955304,2.955304,169.50376396,54.53162601500013
1641816300,2.952337,2.952337,2.952337,2.952337,0.610883,53.91891911500013
1641816600,2.952537,2.983414,2.951638,2.983414,1706.71259889,134.7539475710001
1641816660,2.973214,2.973214,2.971886,2.971886,168.93486406,143.18036482400012
1641816720,2.970223,2.970223,2.96937,2.96937,13.10737843,143.79816618600012
1641816780,2.967234,2.967234,2.958341,2.958341,1503.22249028,212.71026610100012
1641816840,2.964663,2.964663,2.964662,2.964662,16.8064738,209.93685814100013
1641816900,2.958287,2.958287,2.95547,2.95547,61.79492818,200.41543389000014
1641816960,2.955351,2.955351,2.95531,2.95531,0.72234355,200.44800246750015
1641817200,2.95493,2.95493,2.951343,2.951343,23.28598879,201.61107580700013
1641817440,2.951275,2.951275,2.95,2.95,189.40508447,210.9124543575001
1641817560,2.956317,2.956317,2.956317,2.956317,0.67597622,208.31872225000012
1641817740,2.95087,2.95087,2.95,2.95,1591.41135992,286.3892902460001
1641817920,2.949367,2.949367,2.949333,2.949333,0.75046905,285.04054534850013
1641817980,2.948528,2.948528,2.94,2.94,390.87964097,304.5839386470001
1641818040,2.939047,2.939881,2.934485,2.939727,411.00089961,324.70339976200006
1641818100,2.934025,2.939723,2.931606,2.931606,684.0459083,352.21455266300006
1641818160,2.930733,2.931607,2.928963,2.928963,13.11305616,352.83966132100005
1641818220,2.93305,2.93305,2.929834,2.929834,175.93907024,361.581177233
1641818280,2.929837,2.929837,2.929837,2.929837,0.35743,356.114030394
1641818340,2.932861,2.932861,2.929837,2.932861,24.19019815,348.8483521035
1641818520,2.9288,2.9288,2.9288,2.9288,0.079109,348.82176340350003
1641818580,2.9288,2.9288,2.928657,2.928657,0.15611744,263.49393933100004
1641818640,2.928657,2.928657,2.928657,2.928657,0.550695,255.07473087800003
1641818700,2.92837,2.92837,2.92837,2.92837,31.803228,256.00952335650004
1641818760,2.930855,2.930855,2.924839,2.924839,3.52750941,181.02477431300005
1641818820,2.928187,2.928187,2.928187,2.928187,1.897265,180.27931387300006
1641818880,2.924452,2.924452,2.922766,2.922766,5.49975408,177.46455516800006
1641819000,2.922038,2.922038,2.921548,2.921548,19.72647436,178.41476170850007
1641819060,2.921199,2.921199,2.896406,2.896406,2564.55776453,305.4783504955
1641819120,2.89575,2.900791,2.878815,2.890227,1133.4240843,352.67930048700003
1641819180,2.887529,2.889389,2.878967,2.878968,999.5601319,402.62350827100005
1641819240,2.886984,2.886984,2.886984,2.886984,0.635312,323.08470587500005
1641819300,2.878968,2.879914,2.876537,2.876537,500.61864485,348.07811466500004
1641819360,2.876287,2.87826,2.876068,2.87826,372.30460482,347.1493628575001
1641819480,2.880106,2.881911,2.880106,2.881911,887.32196483,370.9654161185001
1641819720,2.875507,2.881815,2.873175,2.881815,290.32158798,351.2792001025001
1641819780,2.873176,2.873176,2.873176,2.873176,17.787941,351.5129443445001
1641819900,2.87551,2.882755,2.87551,2.882755,0.20082341,342.7260320030001
1641819960,2.884716,2.884716,2.884716,2.884716,0.627082,342.73951460300015
1641820020,2.884716,2.899252,2.884716,2.899252,245.34585409,353.79729740000016
1641820080,2.890536,2.890536,2.890536,2.890536,200,363.7933419500001
1641820140,2.888736,2.888736,2.888736,2.888736,45.087867,366.03992942800016
1641820260,2.888736,2.891209,2.887673,2.887673,58.21358416,368.92307388600017
1641820320,2.884767,2.884767,2.873547,2.873547,209.72106155,377.81896556350017
1641820440,2.879312,2.879312,2.879312,2.879312,5.55688303,377.92043424450014
1641820500,2.873547,2.874421,2.861629,2.861629,147.56292165,385.2037170770002
1641820560,2.862383,2.862383,2.854825,2.854825,845.72362957,427.2149108515002
1641820620,2.854825,2.856301,2.854825,2.856301,338.28000254,443.14258726050014
1641820680,2.858444,2.859192,2.858444,2.859192,123.65257785,321.0973279265001
1641820740,2.854825,2.854825,2.854825,2.854825,147.520873,271.80216736150015
1641820800,2.858534,2.873547,2.858534,2.873547,784.35222935,261.0417722340002
1641820980,2.869661,2.869661,2.869661,2.869661,40,263.01000663400015
1641821040,2.873547,2.873547,2.861629,2.868664,430.74296196,259.51622248950014
1641821160,2.870234,2.87238,2.870234,2.87238,0.69572967,240.9357787320001
1641821220,2.873124,2.876018,2.873124,2.876018,4.93900311,196.8166306460001
1641821400,2.87589,2.880494,2.87589,2.880494,152.47923645,189.9245130695001
1641821580,2.88007,2.88264,2.88007,2.88264,2.72630764,189.17143140150012
1641821640,2.884028,2.885503,2.884028,2.885503,7.82259645,189.55252005350013
1641821760,2.886356,2.892568,2.886356,2.892568,287.77238072,203.9097849895001
1641821820,2.892852,2.902193,2.892852,2.902193,12.60148961,192.27256676550013
1641821880,2.902193,2.903438,2.902193,2.903438,0.86013821,182.31557367600013
1641821940,2.901137,2.901137,2.901137,2.901137,172.190262,188.67069342600013
1641822000,2.898382,2.901077,2.898381,2.901077,284.04999224,199.9625138300001
1641822060,2.901077,2.90423,2.901077,2.90423,121.4728492,195.55010321250012
1641822120,2.9,2.9,2.893492,2.893492,173.98503487,203.97151080450013
1641822180,2.890581,2.890581,2.88134,2.88134,186.37190737,205.91196009050014
1641822240,2.881207,2.881207,2.880152,2.880152,2.44218311,163.74788776750012
1641822300,2.878965,2.878965,2.878965,2.878965,0.183962,146.84308574050013
1641822360,2.882862,2.882862,2.878965,2.878965,2.43180861,140.78204727850013
1641822540,2.883014,2.883014,2.878628,2.878628,29.82028205,134.89701773100015
1641822600,2.877592,2.877592,2.876068,2.876068,0.79196296,95.71900441150015
1641822660,2.876068,2.876068,2.873175,2.873175,23.64573984,94.90129140350015
1641822720,2.872142,2.872142,2.86823,2.86823,6.07814198,73.66805040450015
1641822780,2.86823,2.86823,2.865002,2.865002,16.76806623,74.47166723250015
1641822840,2.864511,2.866108,2.85973,2.85973,510.508325,99.75013332700016
1641822900,2.85973,2.86005,2.854694,2.854694,324.5869429,108.35551864950017
1641823020,2.857035,2.857035,2.853003,2.853003,122.89644784,114.36402565950016
1641823080,2.853003,2.853003,2.853001,2.853001,198.73998673,123.90989517350015
1641823140,2.853,2.853,2.842011,2.850001,247.41810235,121.89218125500015
1641823320,2.842669,2.842669,2.842669,2.842669,36.333999,123.07880672450014
1641823380,2.849401,2.849401,2.849401,2.849401,1.949725,123.13328606400015
1641823440,2.842,2.842,2.841,2.841,20.49533594,115.54853976100014
1641823500,2.84779,2.84779,2.84779,2.84779,0.072619,101.34967109900015
1641823620,2.840514,2.840514,2.84,2.84,1.25663571,95.33886042450015
1641823680,2.839235,2.839613,2.834389,2.834389,182.59628856,95.76942310900014
1641823740,2.839218,2.839218,2.839218,2.839218,2.143625,86.55800899050016
1641823800,2.836937,2.836937,2.836937,2.836937,0.042003,86.43799998500015
1641823860,2.836937,2.836937,2.83386,2.83386,1.52357324,86.50498054700014
1641823920,2.833532,2.833532,2.832967,2.832967,1.09550012,86.43816512250014
1641823980,2.837914,2.847212,2.837914,2.847212,107.37028291,90.31566516550014
1641824040,2.849981,2.850079,2.849981,2.850079,29.61284655,91.75670934500013
1641824100,2.852067,2.857911,2.852067,2.857911,648.88486076,123.01866539100016
1641824160,2.851945,2.851945,2.847262,2.847262,145.42538603,129.98602759350015
1641824220,2.847262,2.853939,2.847262,2.853939,17.93056051,130.04415230750016
1641824280,2.847262,2.847262,2.82,2.82001,1937.95500999,201.41648655700016
1641824340,2.82,2.844415,2.82,2.83577,1521.30375524,261.25232717400013
1641824400,2.83822,2.839129,2.82258,2.839129,80.8837623,259.1516928970001
1641824460,2.824937,2.830066,2.8,2.801967,962.84631523,297.3570093220001
1641824520,2.801131,2.825444,2.801129,2.825443,1697.80651202,369.87642980550015
1641824580,2.82339,2.825443,2.806451,2.810158,1227.07985848,429.4137227795001
1641824640,2.806451,2.806451,2.785494,2.785494,418.83479311,450.2579761850001
1641824700,2.788825,2.79387,2.780712,2.780712,142.9945722,456.38293799800005
1641824760,2.785707,2.793531,2.781046,2.793531,686.31407994,490.69501104500006
1641824820,2.79353,2.793531,2.7821,2.788651,637.68807075,522.5165827970001
1641824880,2.783042,2.793273,2.783042,2.78604,38.44670574,515.309103656
1641824940,2.791233,2.791234,2.791233,2.791234,49.52768111,517.6783064614999
1641825000,2.786041,2.792883,2.786041,2.792883,300.84703418,532.7185580204999
