time,open,high,low,close,Volume,Volume MA
1644196080,3002.26,3002.73,2998.61,3000.77,161.9433,158.16886500000015
1644196140,3000.78,3000.99,2998.59,2998.99,139.6871,148.90059500000015
1644196200,2998.99,2999,2994.83,2997.2,557.5017,171.63710500000016
1644196260,2997.2,3002.41,2996.34,3001.44,442.8843,180.51017500000017
1644196320,3001.45,3003.65,2998.38,3000.2,229.5685,185.44840500000015
1644196380,3000.2,3003.07,3000.18,3002.7,50.6166,177.79313500000015
1644196440,3002.7,3005.65,3002.52,3005.65,159.9136,179.25364500000015
1644196500,3005.64,3009.38,3004.14,3009.01,123.9712,177.03868500000016
1644196560,3009,3009.19,3005.01,3005.43,156.0061,179.37801000000016
1644196620,3005.43,3007.53,3004.6,3005.98,66.851,178.30924000000016
1644196680,3005.56,3008.32,3005.49,3006.81,58.8993,176.86134500000017
1644196740,3006.73,3008,3005.5,3007.71,89.0814,179.07833000000016
1644196800,3007.71,3009.77,3004.58,3005.01,182.971,172.09857000000017
1644196860,3005.01,3007.03,3002.9,3002.9,97.1434,163.37700000000018
1644196920,3003.18,3005.38,3000.66,3001.63,111.5746,162.24779000000018
1644196980,3001.75,3008.04,3001.63,3006.47,137.885,162.48177500000014
1644197040,3006.24,3007.74,3003,3005.06,213.047,165.33081000000016
1644197100,3005.07,3010.69,3005.06,3010.31,279.3456,174.05387500000015
1644197160,3010.3,3016.03,3010.3,3014.34,320.0474,184.99842000000015
1644197220,3014.34,3016.77,3013.1,3015.7,108.5423,184.37402000000014
1644197280,3015.7,3016,3013.87,3014.4,144.242,183.48895500000017
1644197340,3014.4,3014.7,3009.8,3010.87,395.7732,196.29326000000017
1644197400,3010.89,3014.68,3010.88,3013.74,197.3233,178.28434000000016
1644197460,3013.74,3015,3013.56,3014.72,133.9632,162.83828500000016
1644197520,3014.72,3019.31,3013.34,3018.19,1067.8764,204.75368000000017
1644197580,3018.19,3018.95,3016.97,3017.26,181.4758,211.29664000000017
1644197640,3017.26,3018.72,3014.77,3017.86,292.6078,217.93135000000015
1644197700,3017.85,3020.4,3016.95,3020.33,298.7734,226.67146000000017
1644197760,3020.34,3023.93,3019.86,3020.84,557.5814,246.75022500000017
1644197820,3020.84,3028.44,3020.53,3027.56,355.3982,261.1775850000002
1644197880,3027.55,3029.44,3024.74,3026.57,321.6266,274.31395000000015
1644197940,3026.57,3030.95,3026.57,3028.5,300.2517,284.87246500000015
1644198000,3028.5,3029.72,3023.15,3024.69,189.1283,285.18033000000014
1644198060,3024.69,3026,3017.66,3021.06,560.5641,308.35136500000016
1644198120,3021.22,3026.42,3020,3022.27,684.8633,337.0158000000002
1644198180,3022.27,3025.93,3021.44,3024.8,202.2806,340.23558000000014
1644198240,3024.8,3026,3021.02,3022.06,408.2625,349.99635500000016
1644198300,3022.06,3027.43,3022.06,3027.32,375.194,354.7887750000002
1644198360,3027.31,3027.4,3020.75,3022.86,271.6304,352.3679250000002
1644198420,3022.86,3026,3021.44,3024.61,187.3694,356.3092800000002
1644198480,3024.63,3031.28,3024.61,3028.53,618.5669,380.02552500000013
1644198540,3028.53,3031.61,3025.52,3025.91,356.828,378.0782650000002
1644198600,3025.91,3027.01,3023.86,3024.72,202.4774,378.3359700000002
1644198660,3024.72,3028.25,3024.72,3026.77,430.1002,393.14282000000014
1644198720,3026.77,3027.28,3024.24,3024.63,219.9798,350.7479900000002
1644198780,3024.64,3024.64,3022,3022.26,99.531,346.65075000000013
1644198840,3022.26,3023.1,3020.26,3022.87,239.3532,343.9880200000001
1644198900,3022.87,3022.89,3020.66,3022.18,279.9303,343.04586500000016
1644198960,3022.19,3023,3020.5,3020.5,161.4964,323.24161500000014
1644199020,3020.65,3020.65,3017.46,3017.71,183.2417,314.63379000000015
1644199080,3017.71,3018.05,3014.47,3017.55,179.408,307.52286000000015
1644199140,3017.73,3021.23,3017.53,3019.53,154.3002,300.22528500000016
1644199200,3019.53,3026.11,3019.15,3024.31,231.9529,302.36651500000016
1644199260,3024.32,3028.3,3023.24,3024.71,449.7638,296.8265000000002
1644199320,3024.72,3028.54,3023.93,3027.58,428.0168,283.98417500000016
1644199380,3027.58,3027.78,3023.32,3024.17,288.4801,288.2941500000002
1644199440,3024.17,3027.58,3023.86,3024.62,284.8388,282.1229650000002
1644199500,3024.61,3026.34,3022.88,3024.57,347.5929,280.74291000000017
1644199560,3024.57,3026.36,3022.35,3023.89,367.2558,285.5241800000002
1644199620,3023.89,3026.11,3022.17,3022.18,245.3508,288.42325000000017
1644199680,3022.17,3024.91,3022.17,3023.86,347.0304,274.8464250000002
1644199740,3023.87,3024.5,3022.24,3022.39,235.078,268.7589250000002
1644199800,3022.27,3023.47,3016.54,3019.72,296.1265,273.44138000000027
1644199860,3019.72,3021.5,3019.17,3019.98,128.077,258.3402200000003
1644199920,3019.98,3021.04,3018.16,3020.05,202.8842,257.48544000000027
1644199980,3020.05,3021.4,3019.58,3021.23,62.7394,255.6458600000003
1644200040,3021.24,3022.72,3020.67,3021.98,57.447,246.55055000000033
1644200100,3021.97,3027,3021.95,3023.84,293.1289,247.21048000000033
1644200160,3023.83,3023.84,3021.04,3021.4,213.9124,249.83128000000033
1644200220,3021.4,3024.95,3021.1,3024.18,96.7188,245.50513500000034
1644200280,3024.19,3026.14,3023.17,3023.93,215.4419,247.3068300000003
1644200340,3023.94,3024,3021.05,3021.57,141.963,246.6899700000003
1644200400,3021.57,3026,3021.51,3025.81,171.6667,243.67566000000028
1644200460,3025.81,3027.55,3022.14,3023.27,1814.2434,311.8996400000003
1644200520,3023.27,3027,3022.79,3026.81,125.9329,296.7954450000003
1644200580,3026.81,3028.57,3026.18,3028.35,125.2511,288.6339950000003
1644200640,3028.35,3032.43,3027.24,3032.09,325.274,290.65575500000034
1644200700,3032.08,3032.09,3026.47,3027,215.9229,284.0722550000004
1644200760,3026.99,3030.11,3026.96,3028.39,191.27,275.2729650000004
1644200820,3028.4,3031.05,3028,3028.49,107.2407,268.3674600000004
1644200880,3028.5,3032.52,3028.49,3032.35,183.5073,260.1913050000004
1644200940,3032.36,3033.61,3032,3033.21,192.7171,258.0732600000004
1644201000,3033.21,3037.05,3033.21,3036.16,191.3911,252.83649000000037
1644201060,3036.16,3036.83,3033.28,3034.21,200.1163,256.4384550000003
1644201120,3034.21,3035.32,3032.2,3034.76,254.7839,259.0334400000003
1644201180,3034.76,3037.01,3033.34,3034.6,216.0151,266.6972250000003
1644201240,3034.6,3036.63,3033.54,3036.2,168.0444,272.2270950000003
1644201300,3036.21,3038.46,3034.81,3038.44,119.6249,263.5518950000003
1644201360,3038.45,3039.96,3037.18,3038.69,383.3784,272.0251950000003
1644201420,3038.69,3039.79,3035.43,3036.91,400.2213,287.20032000000026
1644201480,3036.91,3039.99,3036.04,3039.67,236.7223,288.2643400000003
1644201540,3039.67,3042.54,3038.26,3041.62,420.9299,302.2126850000003
1644201600,3041.62,3042.33,3037.31,3039.54,439.5868,315.60869000000037
1644201660,3039.54,3041.9,3037.88,3039.7,323.2632,241.05968000000036
1644201720,3039.69,3043.75,3039.54,3043.75,293.902,249.45813500000037
1644201780,3043.75,3046.01,3042.39,3046,425.0772,264.4494400000003
1644201840,3046.01,3051.32,3045.57,3048.25,595.2671,277.9490950000003
1644201900,3048.18,3058,3048.17,3055.7,647.562,299.53105000000033
1644201960,3055.7,3059.97,3054.92,3057.72,558.3004,317.8825700000003
1644202020,3057.71,3057.79,3052.84,3054.44,608.5052,342.94579500000026
1644202080,3054.45,3055.84,3050,3050.42,488.3641,358.18863500000026
1644202140,3050.41,3051.51,3046.39,3046.9,344.2717,365.7663650000003
1644202200,3046.91,3047.68,3037.9,3037.9,322.7408,372.33385000000027
1644202260,3038.4,3042.25,3037.31,3040.35,390.513,381.85368500000027
1644202320,3040.36,3043.59,3039.65,3041.34,482.144,393.22169000000025
1644202380,3041.34,3044.41,3041.23,3042.02,258.9595,395.36891000000026
1644202440,3042.01,3044.77,3041.63,3041.85,123.3777,393.1355750000003
1644202500,3041.86,3042.01,3035.89,3039.16,528.84,413.5963300000003
1644202560,3039.16,3041.37,3037.41,3039.82,194.2228,404.1385500000003
1644202620,3039.83,3042,3039.17,3040.26,145.2817,391.39157000000034
1644202680,3040.26,3040.4,3034.42,3034.43,329.9059,396.0507500000003
1644202740,3034.42,3037.27,3034.42,3034.51,186.6631,384.33741000000026
1644202800,3034.5,3036.79,3034.5,3036.62,248.6386,374.7900000000003
1644202860,3036.61,3040.08,3036.61,3039.28,141.7876,365.71622000000025
1644202920,3039.28,3042,3038.6,3041.73,72.7166,354.6569500000002
1644202980,3041.53,3042.55,3039.1,3039.85,172.2763,342.01690500000024
1644203040,3039.87,3042.62,3039.77,3041.5,83.6153,316.43431500000025
1644203100,3041.5,3044.6,3041.49,3044.23,121.954,290.1539150000002
1644203160,3044.23,3045.5,3043,3044.85,205.1328,272.49553500000025
1644203220,3044.56,3046.7,3044.12,3045.76,173.7747,250.75901000000027
1644203280,3045.76,3046.65,3045.19,3045.19,96.9223,231.18692000000027
1644203340,3045.19,3054.05,3044.43,3050.66,489.6941,238.45804000000027
1644203400,3050.67,3053.02,3049.61,3050.27,257.3498,235.1884900000003
1644203460,3050.27,3053.17,3048.67,3050.03,208.9741,226.1115450000003
1644203520,3050.03,3050.04,3044.68,3046.7,232.3212,213.6204050000003
1644203580,3046.71,3048.09,3044.11,3044.25,175.131,209.4289800000003
1644203640,3044.24,3044.93,3041.81,3044.01,277.0584,217.1130150000003
1644203700,3044.01,3047.07,3043.51,3046.71,101.506,195.7463150000003
1644203760,3046.7,3049.99,3046,3048.98,183.688,195.2195750000003
1644203820,3048.97,3049.39,3046.56,3048.3,122.0091,194.05594500000032
1644203880,3048.29,3049.54,3047.16,3047.16,261.4799,190.6346450000003
1644203940,3047.17,3048.84,3047.03,3047.37,143.3544,188.4692100000003
1644204000,3047.37,3047.38,3043.63,3044.84,134.0442,182.73949000000027
1644204060,3044.59,3046.56,3044.59,3046.18,203.5532,185.82777000000027
1644204120,3046.18,3046.29,3043.63,3044.89,122.1083,188.29735500000024
1644204180,3044.89,3045.99,3044.84,3045.98,158.1954,187.59331000000026
1644204240,3045.97,3052.71,3045.97,3052.7,348.5524,200.84016500000024
1644204300,3052.87,3053.1,3050.32,3053.06,237.2967,206.60730000000027
1644204360,3053.06,3054.06,3051.64,3053.39,158.8165,204.29148500000025
1644204420,3053.39,3059.33,3053.26,3053.93,337.6581,212.48565500000026
1644204480,3053.93,3055.75,3053.06,3053.89,104.8541,212.88224500000024
1644204540,3053.89,3066.07,3053.55,3057.18,1545.7873,265.6869050000002
1644204600,3057.18,3058.58,3047.69,3050.79,571.4556,281.39219500000024
1644204660,3051.01,3052.14,3048.51,3051.94,112.343,276.5606400000002
1644204720,3051.94,3056.04,3050.73,3054.8,245.6783,277.2284950000002
1644204780,3055.08,3061.8,3054.1,3059.02,217.0054,279.32221500000014
1644204840,3059,3061.41,3058.01,3060.26,533.4842,292.1435050000001
1644204900,3060,3065,3060,3062.78,232.1548,298.6759450000001
1644204960,3062.79,3065.79,3060.3,3064.66,339.1826,306.45067500000016
1644205020,3064.69,3070.34,3062.81,3067.48,507.4783,325.7241350000001
1644205080,3067.48,3074,3067.48,3072.4,592.0848,342.2543800000001
1644205140,3072.39,3073.39,3063.99,3064.15,900.3029,380.10180500000007
1644205200,3064.16,3069.87,3063.71,3066.66,616.7614,404.23766500000005
1644205260,3066.67,3071.98,3065.99,3068.24,238.9425,406.0071300000001
1644205320,3068.06,3070.02,3065.63,3066.44,537.1158,426.75750500000004
1644205380,3066.46,3068.79,3066.01,3067.08,188.542,428.274835
1644205440,3067.08,3069.04,3062.52,3062.79,232.3449,422.46446
1644205500,3062.79,3066.37,3059.49,3060.18,482.8602,434.7426349999999
1644205560,3060.18,3062.54,3058.66,3059.17,287.088,441.1562099999998
1644205620,3059.16,3059.83,3058.22,3058.22,156.5634,432.1014749999998
1644205680,3058.23,3060.73,3056.92,3058.88,226.0927,438.1634049999998
1644205740,3058.88,3062.08,3058.88,3062.05,143.3501,368.04154499999976
1644205800,3062.05,3065.2,3061.66,3064.72,263.8694,352.6622349999997
1644205860,3064.72,3067.04,3064.04,3067.04,140.8528,354.08772499999975
1644205920,3067.04,3067.49,3064.7,3066.75,199.6493,351.78627499999976
1644205980,3066.76,3070.84,3064.72,3070.12,554.2543,368.64871999999974
1644206040,3070.13,3070.96,3067.22,3068.55,535.0841,368.72871499999974
1644206100,3068.54,3070.79,3067.71,3070.78,225.339,368.3879249999997
1644206160,3070.79,3073.94,3070.78,3071.84,222.525,362.5550449999997
1644206220,3071.83,3075,3070.79,3074.24,352.7064,354.8164499999997
1644206280,3074.24,3074.28,3070.78,3071.83,170.2227,333.72334499999977
1644206340,3071.83,3072.83,3068.35,3068.82,351.1817,306.2672849999998
1644206400,3068.82,3070.29,3065.63,3069.48,531.9711,302.02776999999975
1644206460,3069.48,3071.74,3067.42,3071.74,216.7594,300.9186149999997
1644206520,3071.73,3073.94,3070.15,3070.15,260.8626,287.1059549999997
1644206580,3070.15,3070.25,3063.71,3064.54,342.6693,294.8123199999997
1644206640,3064.54,3064.74,3061.64,3063.28,260.0571,296.1979299999997
1644206700,3063.25,3064.43,3058.06,3059.11,265.997,285.35476999999975
1644206760,3059.11,3064.48,3059.11,3061.35,230.3567,282.51820499999974
1644206820,3061.02,3066.09,3060.97,3065.63,100.8072,279.73039499999976
1644206880,3065.63,3066.32,3061.66,3062.37,211.2758,278.9895499999998
1644206940,3062.37,3062.37,3058.55,3058.85,113.0886,277.4764749999998
1644207000,3058.85,3061.73,3058.28,3060.83,156.3039,272.0981999999998
1644207060,3060.83,3061.09,3057.01,3057.06,87.116,269.41135999999983
1644207120,3057.02,3057.63,3055.34,3057.31,103.7939,264.6185899999998
1644207180,3057.31,3059.69,3057.1,3058.63,181.221,245.9669249999998
1644207240,3058.64,3061.8,3056.39,3060.01,198.1663,229.1210349999998
1644207300,3060.02,3066.35,3060,3066.23,151.3574,225.4219549999998
1644207360,3066.23,3071.03,3065.51,3069.03,198.7214,224.23177499999983
1644207420,3069.03,3070,3066.85,3067.8,587.6262,235.9777649999998
1644207480,3067.8,3069.32,3066.05,3069.32,241.9115,239.5622049999998
1644207540,3069.32,3069.65,3066.49,3069.46,135.2645,228.76634499999983
1644207600,3069.46,3069.99,3067.64,3067.65,124.9,208.4127899999998
1644207660,3067.65,3082.9,3066.27,3080.74,920.0223,243.5759349999998
1644207720,3080.53,3086,3078.03,3081.8,1763.6774,318.7166749999998
1644207780,3081.8,3086.85,3081.79,3084.21,388.6316,321.0147899999998
1644207840,3084.01,3085.43,3081.76,3084.37,358.3255,325.92820999999975
1644207900,3084.37,3085.11,3082,3083.92,291.6115,327.20893499999977
1644207960,3083.92,3084.06,3078.57,3079.19,302.6653,330.8243649999997
1644208020,3079.19,3081.62,3078.98,3079.48,185.6617,335.06708999999967
1644208080,3079.47,3079.98,3078.46,3079.18,182.2827,333.61743499999966
1644208140,3079.19,3082.66,3078.91,3079.65,371.115,346.51875499999966
1644208200,3079.66,3082.62,3075.14,3076.35,277.0728,352.5571999999996
1644208260,3076.36,3076.58,3073.69,3074.77,288.8402,362.6434099999996
1644208320,3074.76,3077.2,3073.55,3075.92,117.3484,363.32113499999963
1644208380,3075.92,3080.59,3075.92,3079.49,408.1468,374.66742499999964
1644208440,3079.49,3085.09,3079.2,3083.53,420.7661,385.79741499999966
1644208500,3083.24,3083.57,3080.79,3080.86,139.565,385.20779499999963
1644208560,3080.87,3080.87,3078.35,3078.47,201.6416,385.3538049999996
1644208620,3078.71,3080.97,3076.94,3078.45,439.5448,377.9497349999996
1644208680,3078.46,3080.31,3078.13,3079.95,380.6161,384.8849649999996
1644208740,3079.95,3083.42,3079.47,3083.28,464.2059,401.33203499999956
1644208800,3083.26,3083.57,3082.03,3082.89,190.5192,404.6129949999996
1644208860,3082.67,3083.57,3082.26,3083.57,281.3204,372.67789999999957
1644208920,3083.57,3085.1,3083.21,3084.26,461.0571,307.5468849999996
1644208980,3084.25,3084.3,3080.99,3081.56,282.1043,302.22051999999957
1644209040,3081.56,3083.09,3079.12,3079.17,268.4238,297.72543499999955
1644209100,3079.18,3080.4,3076.63,3080.39,576.7223,311.9809749999996
1644209160,3080.4,3080.42,3075.01,3075.31,276.0192,310.6486699999996
1644209220,3075.59,3076.5,3074.29,3075.88,225.3323,312.6321999999996
1644209280,3075.88,3078.1,3074.21,3074.58,620.0662,334.52137499999964
1644209340,3074.58,3077.54,3074.47,3075.56,268.6722,329.39923499999963
1644209400,3075.57,3075.97,3073.38,3073.38,191.3198,325.11158499999965
1644209460,3073.39,3074.49,3072.3,3073.02,116.9423,316.51668999999964
1644209520,3073.03,3080.96,3072.79,3080,1145.5838,367.9284599999997
1644209580,3079.99,3086.02,3079.28,3082.55,731.12,384.0771199999997
1644209640,3082.55,3082.8,3080,3082.43,148.1535,370.4464899999997
1644209700,3082.43,3086.13,3081.9,3085.9,181.8935,372.56291499999975
1644209760,3085.9,3087.73,3081.9,3083.03,624.6702,393.71434499999975
1644209820,3082.76,3085.31,3082.46,3084.53,466.4999,395.06209999999976
1644209880,3084.48,3086.19,3083.14,3085.54,175.7718,384.8198849999998
1644209940,3085.54,3086.92,3084.33,3086.34,675.6964,395.39440999999977
1644210000,3086.33,3086.9,3083,3084.05,919.4381,431.8403549999998
1644210060,3084.06,3085.56,3081.9,3081.91,221.3893,428.8437999999998
1644210120,3081.9,3084.11,3081.28,3083.54,195.4071,415.56129999999985
1644210180,3083.73,3084.1,3082.44,3083.14,75.7032,405.2412449999998
1644210240,3083.14,3083.5,3080,3081.05,632.5444,423.4472749999999
1644210300,3081.19,3083.16,3080.39,3081.13,223.7441,405.7983649999999
1644210360,3081.13,3082.28,3080.77,3081.75,250.0433,404.4995699999999
1644210420,3081.76,3084.53,3081.75,3084.2,80.6921,397.2675599999999
1644210480,3084.19,3085.84,3084.19,3085.73,159.2651,374.2275049999999
1644210540,3085.72,3087.99,3085.72,3086.6,637.8504,392.6864149999999
1644210600,3086.6,3086.6,3082.31,3083.56,117.1371,388.9772799999999
1644210660,3083.37,3086.67,3083.37,3086.23,102.4852,388.2544249999999
1644210720,3086.23,3094.68,3086.16,3091.32,1046.9403,383.3222499999999
1644210780,3091.33,3096.31,3091.32,3095.11,535.2794,373.53021999999993
1644210840,3095.11,3096.17,3089.24,3091.74,419.0075,387.0729199999999
1644210900,3091.75,3092.53,3089,3092.01,230.3172,389.4941049999999
1644210960,3092.01,3095.9,3092,3095.3,141.1993,365.32055999999994
1644211020,3095.29,3097,3094.44,3095.89,165.9375,350.29243999999994
1644211080,3095.89,3096.01,3092.93,3094.41,237.1234,353.36001999999996
1644211140,3094.41,3094.42,3091.05,3092.45,221.1522,330.63280999999995
1644211200,3092.75,3092.94,3090.21,3091.59,270.7738,298.19959499999993
1644211260,3091.58,3093.36,3090.3,3092.54,340.3752,304.14889
1644211320,3092.54,3092.55,3088.07,3088.63,223.4841,305.55274
1644211380,3088.62,3090,3088.46,3089.6,82.015,305.86832999999996
1644211440,3089.59,3092.44,3089.2,3091.49,109.8346,279.73284
1644211500,3091.49,3093.99,3091.49,3093.64,80.8044,272.585855
1644211560,3093.65,3094.6,3092.64,3094.6,204.5772,270.31255
1644211620,3094.6,3096.34,3093,3094.64,326.0836,282.58212499999996
1644211680,3095,3110.44,3092.59,3099.37,3840.5264,466.64519
1644211740,3099.36,3100.38,3094.04,3094.07,408.4274,455.17404000000005
1644211800,3094.08,3095.52,3091.6,3092.02,278.8233,463.25835000000006
1644211860,3092.01,3094.77,3091.4,3094.44,202.5791,468.26304500000015
1644211920,3094.44,3096.4,3093.3,3094.41,185.4624,425.18915000000015
1644211980,3094.41,3100,3094.03,3097.46,237.1429,410.2823250000001
1644212040,3097.46,3097.98,3095.31,3097.02,169.0254,397.78322000000014
1644212100,3097.02,3099.77,3094.06,3095.08,266.671,399.60091000000017
1644212160,3094.72,3096.11,3094,3094.2,174.0704,401.2444650000001
1644212220,3094.19,3096.79,3090.84,3091.51,529.2485,419.4100150000001
1644212280,3091.52,3094.36,3091.51,3093.96,219.989,418.55329500000005
1644212340,3093.97,3093.97,3091.58,3092.52,704.3054,442.710955
1644212400,3092.53,3092.67,3090,3091.4,288.2656,443.585545
1644212460,3091.4,3092.82,3089.35,3089.96,299.8864,441.56110499999994
1644212520,3089.96,3093,3089.94,3091.46,440.6095,452.417375
1644212580,3091.45,3092.99,3089.73,3092.57,234.9416,460.063705
1644212640,3092.58,3093.68,3087.95,3089.36,466.0539,477.87467000000004
1644212700,3089.15,3091.53,3088.35,3088.36,118.3724,479.75307000000004
1644212760,3088.36,3088.37,3083.2,3085.47,535.008,496.27461000000005
1644212820,3085.48,3086,3084.41,3085.99,278.696,493.90523
1644212880,3085.99,3088.17,3085.99,3088.07,172.8052,310.51917
1644212940,3088.07,3093.36,3088.06,3092.6,991.8035,339.687975
1644213000,3092.6,3094.01,3092.59,3093.56,260.8361,338.78861500000005
1644213060,3093.56,3094.65,3092.18,3092.83,332.5156,345.28544
1644213120,3092.83,3094.36,3091.37,3093.32,134.4312,342.73388
1644213180,3093.33,3094,3091.9,3092.46,110.6402,336.408745
1644213240,3092.73,3095.87,3092.15,3092.32,231.6176,339.53835499999997
1644213300,3092.32,3094.54,3092.02,3093.93,78.1581,330.11270999999994
1644213360,3093.92,3094.23,3092.13,3092.24,124.9356,327.6559699999999
1644213420,3092.24,3094,3092.23,3093.79,86.9055,305.53881999999993
1644213480,3093.79,3094.79,3092.55,3092.7,150.4259,302.060665
1644213540,3092.69,3093.3,3090.74,3093.3,144.5861,274.07469999999995
1644213600,3093.3,3097.85,3093.29,3096.71,987.7509,309.04896499999995
1644213660,3096.7,3098.84,3094.73,3097.33,482.8392,318.196605
1644213720,3097.33,3099.51,3095.66,3098.45,190.8513,305.708695
1644213780,3098.44,3098.54,3092.49,3094.89,176.2173,302.77248
1644213840,3094.88,3095.85,3094.4,3095.5,132.5375,286.09666000000004
1644213900,3095.51,3097.42,3095.5,3097.41,112.8895,285.822515
1644213960,3097.41,3098.65,3097.16,3097.47,129.3581,265.54002
1644214020,3097.48,3098.7,3097.15,3098.44,109.2158,257.06601000000006
1644214080,3098.44,3100,3098.42,3099.84,207.1811,258.78480500000006
1644214140,3099.85,3105.46,3099.81,3102.36,1920.4084,305.2150500000001
1644214200,3102.35,3104.95,3100.25,3100.86,347.4672,309.54660500000006
1644214260,3100.85,3101.38,3095.9,3096.44,1143.5839,350.10002000000003
1644214320,3096.49,3100.52,3095.97,3099.64,224.3594,354.59643000000005
1644214380,3099.64,3100.45,3096.7,3097.01,210.2334,359.5760900000001
1644214440,3096.94,3100.54,3096.72,3100.53,219.8063,358.9855250000001
1644214500,3100.54,3101,3098,3098.72,291.0441,369.6298250000001
1644214560,3098.97,3099,3097.42,3098.65,252.1851,375.9923000000001
