time,open,high,low,close,Volume,Volume MA
1625153400,2127.27,2127.41,2115.17,2122.3,4208.71608,10036.635618999997
1625154300,2122.3,2126.51,2116,2118.23,4205.59182,10024.736571499996
1625155200,2118.5,2126.29,2089.29,2096.45,15971.15093,10245.126566499997
1625156100,2096.02,2106.26,2090,2097.55,8852.75613,10103.302990999997
1625157000,2097.55,2109.03,2095.84,2104.46,4466.19666,10037.727231499997
1625157900,2104.41,2107.13,2076.25,2082.23,11177.25423,10113.043805499996
1625158800,2082.57,2096.98,2076.23,2086.61,7476.86014,9723.605308499997
1625159700,2086.61,2097.14,2079.97,2085.68,10494.37475,9961.924034999996
1625160600,2085.68,2106.25,2083.09,2101.33,5699.88498,9677.900729499996
1625161500,2101.32,2106.51,2097.72,2104.74,2407.14873,9329.181093499996
1625162400,2104.74,2118.03,2099.25,2112.75,6443.65981,9380.192506499996
1625163300,2112.36,2124.98,2109.1,2121.83,5724.31847,9280.438053999995
1625164200,2121.55,2128,2114.14,2123.74,5000.96901,9252.243929499997
1625165100,2123.57,2130,2104.46,2113.5,7854.21462,9278.160288499997
1625166000,2113.03,2117.01,2102.84,2103.02,4917.33363,9231.852418999999
1625166900,2103.03,2107.83,2080,2092.78,11013.77661,9039.965637499998
1625167800,2092.77,2096.8,2075.51,2087.17,10277.59149,8405.039596999997
1625168700,2087.37,2103.03,2086.52,2100.18,6842.41461,8330.484468499997
1625169600,2100.46,2120.64,2100.2,2117,8589.6123,7682.514524999997
1625170500,2116.93,2118.41,2106.24,2109.88,4271.00019,7294.741259499997
1625171400,2109.85,2119.62,2109.85,2117.13,4049.37961,7286.774435999997
1625172300,2117.05,2122.44,2111.09,2121.17,3359.6088,7244.475284999996
1625173200,2120.81,2129,2107.54,2112.66,6918.97784,6791.866630499996
1625174100,2112.67,2128.85,2111.11,2120.65,4058.25434,6552.141540999996
1625175000,2120.96,2140,2119.8,2135.74,4625.41141,6560.102278499997
1625175900,2135.46,2136.82,2122.5,2129.87,3244.07539,6163.443336499996
1625176800,2129.82,2136.05,2122.95,2131.79,5378.8416,6058.542409499996
1625177700,2131.79,2138.28,2123.86,2126.1,4854.92675,5776.570009499996
1625178600,2125.78,2132.64,2123.41,2126.34,2832.83008,5633.2172644999955
1625179500,2126.34,2133.46,2124.71,2128.88,1980.25204,5611.872429999996
1625180400,2128.88,2135.07,2109.11,2110.35,8327.98506,5706.088692499996
1625181300,2110.28,2115.49,2104.88,2113.49,4888.89049,5664.317293499997
1625182200,2113.27,2119.99,2109,2111.41,3077.37415,5568.137550499997
1625183100,2111.41,2122.24,2106,2106.41,4488.21269,5399.837453999997
1625184000,2106.41,2134.89,2096,2129.29,13177.61474,5812.8515094999975
1625184900,2128.69,2133.19,2122,2122.15,4401.29059,5482.227208499998
1625185800,2122.37,2129.95,2122.08,2128.04,2241.96855,5080.446061499997
1625186700,2128.02,2136,2122.48,2135.18,3068.07645,4891.729153499997
1625187600,2135.5,2139,2118.05,2118.06,4487.36607,4686.616841999997
1625188500,2118.05,2121.45,2097.38,2103.48,8228.32813,4884.483238999996
1625189400,2103.47,2106.37,2090,2095.55,8179.94845,5091.011680999995
1625190300,2095.31,2095.59,2084.04,2087.34,7848.41421,5315.451951499996
1625191200,2087.45,2092.81,2082,2087.58,7064.35446,5322.720782499996
1625192100,2087.59,2100,2087.59,2096.79,4475.50937,5343.583533999996
1625193000,2096.78,2103.64,2089.48,2094.89,3548.05825,5289.715875999997
1625193900,2094.76,2095.01,2086.19,2094.46,3011.15711,5278.069961999996
1625194800,2094.45,2095.74,2077,2080.58,7432.54245,5380.755004499996
1625195700,2080.54,2087.32,2056.82,2064.73,15164.54473,5896.235903499995
1625196600,2064.72,2064.72,2044.34,2052.84,14660.24735,6487.606766999996
1625197500,2052.83,2054.54,2033.96,2041.2,9978.8287,6887.535599999996
1625198400,2041.19,2054.62,2035.61,2049.98,11493.30487,7045.801590499995
1625199300,2049.83,2058.85,2043.58,2043.58,6146.54483,7108.684307499995
1625200200,2043.55,2051.49,2036.5,2049.15,6990.36957,7304.334078499996
1625201100,2049.27,2055,2044.42,2054.86,3355.57761,7247.702324499997
1625202000,2054.86,2058.77,2048.16,2049.11,4531.33476,6815.388325499998
1625202900,2048.97,2058,2038.63,2051.27,7082.24417,6949.436004499998
