time,open,high,low,close,Volume,Volume MA
1640430000,3.651135,3.665262,3.651135,3.659879,371.77560536,940.47934199801
1640430900,3.659879,3.66,3.647425,3.649941,651.36668097,948.5136554095101
1640431800,3.645544,3.712978,3.64526,3.712978,4957.27241123,1156.5092647245103
1640432700,3.706658,3.73,3.706658,3.73,903.23321901,1160.43279713501
1640433600,3.73,3.736527,3.711373,3.724191,1525.16613599,1187.3816583020102
1640434500,3.725105,3.752175,3.725105,3.747139,907.34382707,1220.3306439695102
1640435400,3.747139,3.749316,3.7238,3.729288,906.19357989,1213.3400113800103
1640436300,3.729288,3.729288,3.706091,3.712227,477.90651124,1189.0093198925101
1640437200,3.706019,3.706019,3.681974,3.681974,1590.03899515,1264.9977544725102
1640438100,3.689926,3.71193,3.685455,3.700147,1432.80661725,1278.14025253301
1640439000,3.700158,3.709,3.684854,3.708259,1343.59566314,1315.58096627851
1640439900,3.702413,3.706591,3.692303,3.705252,1497.7897038,1350.9586135220102
1640440800,3.704737,3.715069,3.702929,3.71068,989.41610904,1365.3476620485103
1640441700,3.711261,3.713099,3.698764,3.708131,1154.25919761,1390.8183832330103
1640442600,3.705007,3.710325,3.701257,3.703369,750.54070673,1301.2924468730102
1640443500,3.703369,3.714063,3.703369,3.705754,755.28927464,1337.1944577805102
1640444400,3.705754,3.708849,3.698699,3.70371,494.83234308,1245.5931853515103
1640445300,3.710132,3.721549,3.704775,3.718277,446.85121114,1167.7376234730104
1640446200,3.722969,3.736567,3.718277,3.731969,474.95629853,1160.9315383045102
1640447100,3.734379,3.738732,3.73,3.73,3773.63601686,1270.2135053865102
1640448000,3.733865,3.748476,3.732874,3.732874,577.53496859,1280.5014735480104
1640448900,3.729118,3.733213,3.7,3.700784,1178.5839052,1306.8623347595103
1640449800,3.705,3.733531,3.70079,3.718983,1728.78795121,1145.4381117585103
1640450700,3.725766,3.78672,3.721339,3.760685,4050.62782004,1302.8078418100104
1640451600,3.762718,3.77097,3.737359,3.751791,1795.82938232,1316.3410041265104
1640452500,3.751791,3.779359,3.717903,3.727878,2811.18973944,1411.5332997450105
1640453400,3.727878,3.75917,3.7181,3.740622,1736.25047128,1453.0361443145105
1640454300,3.740622,3.783466,3.739682,3.783466,738.31712412,1466.0566749585105
1640455200,3.778624,3.83815,3.777094,3.827956,4151.00406696,1594.1049285490105
1640456100,3.817842,3.831235,3.791442,3.822024,2015.02840359,1623.2160178660106
1640457000,3.824104,3.848311,3.815634,3.848311,1155.63249761,1613.8178595895106
1640457900,3.848874,3.92,3.84052,3.855891,8697.75886945,1973.8163178720104
1640458800,3.855891,3.856098,3.788516,3.811657,5234.23906,2186.0574654200104
1640459700,3.811657,3.821494,3.808802,3.810029,991.60473721,2177.9247424000105
1640460600,3.805585,3.810028,3.791442,3.798102,1551.85706043,2217.99056008501
1640461500,3.791168,3.799725,3.791168,3.799725,146.50081644,2187.55113717501
1640462400,3.8,3.807513,3.793494,3.793494,1314.44817743,2228.53192889251
1640463300,3.799258,3.799258,3.778876,3.782097,2947.94840686,2353.58678867851
1640464200,3.789138,3.809299,3.778683,3.799211,1775.94412237,2418.63617987051
1640465100,3.797326,3.818679,3.797326,3.813867,1947.38193276,2327.32347566551
1640466000,3.811823,3.819956,3.811823,3.814153,1852.56518585,2391.0749865285097
1640466900,3.819946,3.819946,3.79264,3.798498,1701.9187649,2417.24172951351
1640467800,3.800011,3.814784,3.800011,3.805906,888.86457649,2375.24556077751
1640468700,3.805906,3.811205,3.801197,3.803715,311.01710955,2188.26502525301
1640469600,3.812214,3.812214,3.797315,3.797315,86.33251796,2102.79018203501
1640470500,3.808335,3.810023,3.796196,3.810023,1225.51351422,2023.50637077401
